MapName,AreaId,AreaName,NorthWestX,NorthWestY,NorthWestZ,SouthEastX,SouthEastY,SouthEastZ,Connections,HidingSpots,EarliestOccupyTimeFirstTeam,EarliestOccupyTimeSecondTeam
de_nuke,2347,Roof,461.142857,551.714286,-162.96875,464.714286,544.571429,-171.96875,5,0,8.585941,16.135921
de_nuke,3802,Observation,550.428571,430.285714,-639.96875,561.142857,423.142857,-639.96875,2,0,22.586441,14.616752
de_nuke,3584,Lobby,493.285714,566.0,-415.96875,507.571429,541.0,-415.96875,5,0,10.714576,14.164125
de_nuke,170,Outside,568.285714,737.428571,-285.96875,582.571429,723.142857,-285.96875,8,2,14.136729,11.292132
de_nuke,1206,Outside,382.571429,533.857143,-415.96875,386.142857,530.285714,-415.96875,2,1,5.757739,18.951685
de_nuke,1908,CTSpawn,968.285714,558.857143,-303.96875,971.857143,555.285714,-351.792847,4,0,31.130028,5.240093
de_nuke,2389,TSpawn,307.571429,598.142857,-407.057465,314.714286,594.571429,-415.96875,2,1,2.770122,22.844173
de_nuke,2823,HutRoof,557.571429,555.285714,-255.96875,561.142857,544.571429,-250.46875,3,0,22.924454,20.159706
de_nuke,429,Hell,643.285714,462.428571,-415.96875,657.571429,455.285714,-415.96875,5,1,20.246164,5.775826
de_nuke,2333,Roof,429.0,526.714286,-171.96875,436.142857,523.142857,-155.46875,4,0,8.360509,17.193987
de_nuke,2351,Roof,468.285714,526.714286,-162.96875,479.0,523.142857,-171.96875,3,0,9.334368,15.930272
de_nuke,732,Outside,775.428571,523.142857,-351.968964,779.0,512.428571,-351.969025,3,1,22.681313,2.370411
de_nuke,1207,Outside,393.285714,523.142857,-415.96875,396.857143,519.571429,-415.96875,2,1,6.440166,18.293144
de_nuke,2047,Ramp,604.0,369.571429,-414.96875,607.571429,366.0,-416.979126,3,0,18.365826,8.994977
de_nuke,2954,Silo,479.0,662.428571,-44.772411,482.571429,658.857143,-36.896702,2,1,120.0,120.0
de_nuke,3025,TSpawn,232.571429,566.0,-416.116028,243.285714,558.857143,-415.544891,4,0,0.545809,23.574257
de_nuke,34,Ramp,604.0,366.0,-416.979126,632.571429,333.857143,-466.979156,6,0,19.010752,9.326402
de_nuke,191,Admin,646.857143,455.285714,-415.96875,661.142857,441.0,-415.96875,6,0,20.575567,5.766276
de_nuke,417,Roof,493.285714,498.142857,-171.96875,500.428571,491.0,-171.96875,4,0,10.609525,14.059431
de_nuke,4025,Observation,661.142857,619.571429,-415.969055,671.857143,605.285714,-416.432648,5,0,17.443356,6.348101
de_nuke,3824,Silo,489.714286,658.857143,-26.985235,496.857143,648.142857,-19.968719,6,0,120.0,120.0
de_nuke,3877,Observation,571.857143,583.857143,-769.96875,575.428571,576.714286,-770.96875,1,1,20.82485,18.698938
de_nuke,4018,Outside,650.428571,669.571429,-414.086578,671.857143,641.0,-415.968964,6,0,16.2339,7.621045
de_nuke,2933,Silo,482.571429,644.571429,-35.060444,489.714286,630.285714,-37.879517,6,1,120.0,120.0
de_nuke,410,Secret,671.857143,762.428571,-415.971954,679.0,751.714286,-415.96875,4,0,16.233532,10.665865
de_nuke,1397,BombsiteA,586.142857,501.714286,-399.96875,589.714286,498.142857,-415.96875,2,1,15.707685,9.510893
de_nuke,2219,BombsiteB,614.714286,516.0,-767.96875,629.0,487.428571,-767.96875,4,0,22.760725,18.415312
de_nuke,916,Roof,489.714286,476.714286,-119.96875,493.285714,473.142857,-171.96875,4,0,11.629414,14.328308
de_nuke,1361,BombsiteA,564.714286,487.428571,-415.96875,568.285714,483.857143,-415.96875,4,0,15.000741,9.987084
de_nuke,3523,Hell,657.571429,462.428571,-415.96875,682.571429,455.285714,-415.969086,6,0,20.169928,5.202909
de_nuke,807,Roof,489.714286,542.714286,-87.96875,496.857143,539.142857,-87.96875,2,0,11.522074,15.444218
de_nuke,3482,Observation,571.857143,608.857143,-767.96875,579.0,591.0,-769.96875,3,0,20.724154,18.598244
de_nuke,2979,Silo,521.857143,669.571429,-41.130295,525.428571,666.0,-40.914658,2,1,120.0,120.0
de_nuke,3632,Lobby,514.714286,558.857143,-287.96875,525.428571,544.571429,-287.96875,5,0,11.703893,13.495005
de_nuke,4097,Observation,693.285714,558.857143,-767.96875,704.0,548.142857,-767.96875,2,2,21.486641,19.360727
de_nuke,4099,Observation,671.857143,544.571429,-767.96875,675.428571,537.428571,-764.329102,3,0,20.910799,18.784889
de_nuke,57,Tunnels,643.285714,698.142857,-639.96875,668.285714,673.142857,-639.96875,4,1,18.709755,15.292368
de_nuke,888,Roof,464.714286,530.285714,-171.96875,479.0,526.714286,-162.96875,4,0,9.217905,15.933908
de_nuke,2472,BombsiteB,614.714286,566.0,-767.96875,621.857143,562.428571,-767.96875,6,0,21.796577,20.027451
de_nuke,2910,CTSpawn,871.857143,501.714286,-351.396973,879.0,487.428571,-352.484863,2,1,26.58268,0.692745
de_nuke,2922,BombsiteB,586.142857,587.428571,-592.96875,589.714286,583.857143,-564.96875,2,0,29.449017,21.479322
de_nuke,3502,BombsiteB,571.857143,541.0,-769.492554,614.714286,516.0,-767.96875,4,0,22.461538,18.504961
de_nuke,620,Outside,486.142857,683.857143,-415.96933,489.714286,676.714286,-415.969757,2,1,10.133017,14.46156
de_nuke,719,Ramp,629.0,326.714286,-478.090271,632.571429,316.0,-477.96875,3,1,19.963089,10.278737
de_nuke,733,CTSpawn,796.857143,498.142857,-351.969116,800.428571,487.428571,-352.707977,2,1,23.482182,0.928758
de_nuke,4148,BombsiteB,607.571429,576.714286,-768.96875,618.285714,566.0,-767.96875,4,0,22.057001,20.008408
de_nuke,149,Observation,589.714286,301.714286,-479.96875,604.0,280.285714,-479.96875,3,1,20.059498,11.500439
de_nuke,2370,CTSpawn,943.285714,566.0,-303.96875,950.428571,555.285714,-303.96875,2,1,30.107899,4.217968
de_nuke,2889,Lobby,514.714286,573.142857,-287.96875,518.285714,569.571429,-287.96875,2,1,12.408066,13.541803
de_nuke,323,Outside,571.857143,701.714286,-416.211334,579.0,683.857143,-415.96875,4,0,13.429797,10.361657
de_nuke,527,CTSpawn,936.142857,466.0,-353.988739,943.285714,458.857143,-353.069641,3,1,27.932991,2.043056
de_nuke,2305,Outside,711.142857,483.857143,-417.018707,714.714286,476.714286,-415.968994,4,1,21.460903,3.319673
de_nuke,2485,BombsiteB,629.0,551.714286,-767.96875,632.571429,541.0,-767.96875,3,1,21.073359,20.102674
de_nuke,3911,Observation,700.428571,719.571429,-415.96875,704.0,716.0,-415.96875,1,1,17.484354,11.831738
de_nuke,86,TSpawn,346.857143,576.714286,-416.712128,364.714286,555.285714,-413.96875,4,0,4.006173,19.785284
de_nuke,285,Ramp,604.0,323.142857,-479.96875,614.714286,312.428571,-479.96875,4,0,19.919985,10.372712
de_nuke,299,Roof,482.571429,480.285714,-119.96875,489.714286,462.428571,-119.96875,10,2,11.412617,14.475482
de_nuke,568,Roof,454.0,483.857143,-171.96875,457.571429,473.142857,-171.96875,2,0,10.493359,19.029181
de_nuke,3915,Lobby,518.285714,530.285714,-415.96875,525.428571,526.714286,-415.96875,3,0,11.762134,14.055376
de_nuke,178,Ramp,539.714286,323.142857,-479.96875,554.0,308.857143,-479.96875,2,2,18.442131,12.239871
de_nuke,445,Outside,429.0,491.0,-416.067902,450.428571,483.857143,-415.175018,5,1,7.991724,17.595362
de_nuke,3120,Observation,639.714286,573.142857,-407.96875,664.714286,558.857143,-416.470825,5,1,18.685413,5.9825
de_nuke,4181,Observation,643.285714,616.0,-639.96875,646.857143,608.857143,-639.96875,2,1,18.420088,16.294178
de_nuke,724,Hell,654.0,473.142857,-415.96875,657.571429,462.428571,-415.96875,3,0,19.942467,5.603226
de_nuke,802,Roof,486.142857,526.714286,-95.96875,489.714286,523.142857,-95.96875,2,1,11.668848,15.751209
de_nuke,2782,HutRoof,557.571429,544.571429,-255.96875,561.142857,541.0,-250.46875,4,1,22.982086,20.148706
de_nuke,275,Ramp,539.714286,333.857143,-466.979156,564.714286,323.142857,-479.96875,4,0,18.044554,12.035721
de_nuke,2822,Crane,557.571429,562.428571,-255.96875,561.142857,555.285714,-250.96875,3,0,22.877344,20.214088
de_nuke,3400,Tunnels,654.0,562.428571,-765.656494,661.142857,541.0,-767.638428,4,0,20.248783,18.122869
de_nuke,2103,BombsiteB,639.714286,498.142857,-639.96875,643.285714,494.571429,-598.809875,3,0,25.3897,17.420004
de_nuke,2938,Silo,521.857143,666.0,-36.904976,529.0,658.857143,-40.435787,4,1,120.0,120.0
de_nuke,3188,Garage,725.428571,662.428571,-415.96875,743.285714,644.571429,-415.968842,3,1,18.551834,8.310905
de_nuke,60,Outside,400.428571,619.571429,-415.96875,421.857143,594.571429,-415.968994,7,1,6.226956,17.564499
de_nuke,168,Lobby,425.428571,573.142857,-415.96875,457.571429,558.857143,-415.96875,4,1,9.242772,15.307212
de_nuke,1016,Hell,639.714286,462.428571,-415.96875,643.285714,458.857143,-415.96875,2,1,20.511736,6.041399
de_nuke,75,LockerRoom,643.285714,523.142857,-415.96875,664.714286,501.714286,-415.96875,6,2,21.379156,6.310745
de_nuke,2342,Roof,457.571429,541.0,-171.96875,461.142857,533.857143,-162.96875,5,0,8.941586,16.119415
de_nuke,3078,BombsiteA,564.714286,555.285714,-415.96875,575.428571,544.571429,-412.805878,4,0,14.609847,11.169964
de_nuke,66,CTSpawn,943.285714,476.714286,-355.96875,964.714286,451.714286,-352.160706,6,0,28.295612,2.405679
de_nuke,2731,Observation,671.857143,526.714286,-223.96875,679.0,523.142857,-239.96875,3,0,23.185972,21.060061
de_nuke,3153,TSpawn,146.857143,558.857143,-415.729156,182.571429,544.571429,-416.752167,4,0,1.030061,25.872942
de_nuke,2248,BombsiteB,539.714286,537.428571,-635.96875,546.857143,523.142857,-635.96875,2,0,21.993999,17.979994
de_nuke,2428,Ramp,568.285714,326.714286,-481.402649,579.0,323.142857,-479.96875,3,0,19.163111,11.607428
de_nuke,3159,Lobby,457.571429,566.0,-415.96875,493.285714,551.714286,-415.96875,9,0,9.968856,14.530699
de_nuke,135,Hell,639.714286,480.285714,-415.96875,654.0,462.428571,-415.96875,4,1,20.222946,5.883703
de_nuke,430,Observation,889.714286,512.428571,-247.71875,896.857143,505.285714,-247.71875,1,2,120.0,120.0
de_nuke,663,Outside,689.714286,601.714286,-415.968933,693.285714,594.571429,-415.969025,4,0,18.305746,5.622809
de_nuke,2144,Tunnels,668.285714,676.714286,-639.96875,679.0,673.142857,-639.96875,2,1,20.462925,14.895257
de_nuke,3111,TSpawn,311.142857,548.142857,-417.77536,314.714286,541.0,-417.151398,3,1,3.24444,21.182863
de_nuke,3713,Tunnels,586.142857,655.285714,-639.96875,625.428571,633.857143,-639.96875,3,0,16.280972,14.155062
de_nuke,4085,Observation,539.714286,580.285714,-391.96875,543.285714,576.714286,-391.96875,2,1,12.62506,12.835151
de_nuke,1259,Outside,521.857143,712.428571,-415.968842,525.428571,708.857143,-367.986084,2,0,11.402791,12.432409
de_nuke,1433,BombsiteA,607.571429,523.142857,-399.96875,611.142857,519.571429,-399.96875,2,1,15.643289,9.614141
de_nuke,2104,BombsiteB,632.571429,498.142857,-639.96875,639.714286,494.571429,-639.96875,3,1,25.211466,17.241774
de_nuke,1349,BombsiteA,554.0,519.571429,-415.96875,564.714286,516.0,-415.96875,4,0,14.131641,10.908157
de_nuke,3513,Ramp,607.571429,437.428571,-414.502075,621.857143,412.428571,-414.902069,6,0,18.442898,8.65483
de_nuke,3815,Ramp,553.566964,383.175945,-383.96875,561.762591,379.385149,-383.96875,2,0,16.95163,10.26891
de_nuke,2292,Mini,564.714286,655.285714,-415.96875,568.285714,648.142857,-415.96875,2,1,15.622553,9.837371
de_nuke,2879,Lobby,511.142857,569.571429,-287.96875,518.285714,558.857143,-287.96875,5,0,12.11223,13.447472
de_nuke,3363,BombsiteA,539.714286,612.428571,-415.96875,550.428571,601.714286,-415.96875,5,0,13.320943,11.728501
de_nuke,131,Roof,464.714286,562.428571,-171.96875,479.0,530.285714,-171.96875,7,0,8.696735,15.988038
de_nuke,1394,BombsiteA,611.142857,505.285714,-399.96875,614.714286,501.714286,-399.96875,2,1,16.445555,8.949179
de_nuke,1907,CTSpawn,964.714286,558.857143,-303.96875,968.285714,555.285714,-351.843964,3,0,30.282431,4.392499
de_nuke,346,Outside,661.142857,730.285714,-407.96875,668.285714,712.428571,-407.96875,5,0,15.925978,9.500072
de_nuke,633,Lobby,525.428571,551.714286,-415.96875,529.0,541.0,-415.96875,2,1,11.558904,13.553222
de_nuke,791,Tunnels,729.0,691.0,-639.96875,732.571429,680.285714,-639.96875,1,2,20.033789,14.466119
de_nuke,2056,BombsiteB,625.428571,462.428571,-639.96875,629.0,458.857143,-639.96875,2,1,24.127573,16.157881
de_nuke,2932,Silo,511.142857,673.142857,-37.669758,521.857143,662.428571,-32.679649,7,1,120.0,120.0
de_nuke,45,Outside,421.857143,519.571429,-415.96875,446.857143,491.0,-415.621429,8,2,7.447957,17.051598
de_nuke,104,Tunnels,646.857143,594.571429,-648.329224,664.714286,569.571429,-764.995789,5,1,19.288042,17.16213
de_nuke,293,BombsiteB,618.285714,458.857143,-639.96875,629.0,448.142857,-639.96875,5,1,23.894648,15.924956
de_nuke,1266,Outside,525.428571,676.714286,-415.969025,529.0,673.142857,-415.969025,2,1,14.000658,11.592122
de_nuke,190,Garage,764.714286,744.571429,-415.969055,779.0,730.285714,-415.969055,3,1,20.075945,9.215966
de_nuke,473,LockerRoom,664.714286,519.571429,-415.96875,689.714286,512.428571,-415.96875,3,1,21.488836,6.420426
de_nuke,602,TSpawn,346.857143,548.142857,-417.679321,350.428571,541.0,-417.151398,4,0,4.085221,20.465675
de_nuke,2212,BombsiteB,561.142857,608.857143,-767.96875,571.857143,594.571429,-769.96875,4,0,20.45858,18.332666
de_nuke,2457,CTSpawn,954.0,523.142857,-343.96875,957.571429,516.0,-351.915558,5,0,28.931696,3.041762
de_nuke,3932,Observation,511.142857,583.857143,-415.96875,521.857143,580.285714,-415.96875,3,0,12.114563,12.835661
de_nuke,19,Roof,493.285714,491.0,-171.96875,525.428571,451.714286,-171.96875,10,2,11.378526,13.736813
de_nuke,1871,CTSpawn,918.285714,508.857143,-343.96875,925.428571,501.714286,-352.292145,2,1,27.896149,2.006214
de_nuke,2139,Tunnels,661.142857,569.571429,-764.99585,664.714286,566.0,-767.96875,2,1,19.816381,17.690468
de_nuke,1914,CTSpawn,979.0,558.857143,-303.96875,982.571429,555.285714,-352.543854,3,0,31.196833,5.306898
de_nuke,2774,Rafters,546.857143,457.571429,-127.96875,579.0,454.0,-127.96875,2,0,20.353828,9.24544
de_nuke,3411,HutRoof,543.285714,562.428571,-255.96875,550.428571,544.571429,-255.96875,3,0,13.072063,12.484876
de_nuke,4046,Observation,639.714286,587.428571,-407.96875,643.285714,583.857143,-407.96875,2,1,18.105646,6.514144
de_nuke,4130,Observation,529.0,598.142857,-415.96875,532.571429,594.571429,-415.96875,2,0,12.416352,12.083202
de_nuke,197,Roof,421.857143,566.0,-171.96875,432.571429,551.714286,-171.96875,2,1,7.328508,16.193872
de_nuke,1372,BombsiteA,575.428571,494.571429,-399.968781,579.0,491.0,-415.96875,4,0,15.218481,9.670784
de_nuke,1739,BombsiteB,554.0,605.285714,-767.96875,557.571429,601.714286,-767.96875,3,0,20.139694,18.013783
de_nuke,632,Lobby,525.428571,526.714286,-415.96875,529.0,512.428571,-415.96875,1,2,12.099616,14.529284
de_nuke,3488,Observation,575.428571,569.571429,-770.96875,579.0,566.0,-771.96875,3,0,21.108568,19.86137
de_nuke,3515,Ramp,550.428571,412.428571,-415.96875,568.285714,383.857143,-414.96875,6,0,16.440212,9.757494
de_nuke,23,Observation,650.428571,501.714286,-639.96875,682.571429,466.0,-639.96875,10,1,22.879967,18.299582
de_nuke,188,Outside,743.285714,644.571429,-415.969055,764.714286,630.285714,-415.968811,5,0,19.465918,6.225904
de_nuke,213,BombsiteA,579.0,498.142857,-415.96875,589.714286,483.857143,-415.96875,10,0,15.425235,9.453467
de_nuke,3406,Observation,643.285714,483.857143,-598.809875,646.857143,480.285714,-610.96875,3,1,25.263441,17.293747
de_nuke,3580,Hut,543.285714,537.428571,-391.96875,550.428571,523.142857,-391.96875,4,1,13.479087,11.399614
de_nuke,3921,Lobby,479.0,580.285714,-415.96875,489.714286,566.0,-415.96875,4,0,10.46021,14.039345
de_nuke,4084,Observation,539.714286,548.142857,-391.96875,543.285714,544.571429,-391.96875,3,0,12.875015,12.037376
de_nuke,238,Hell,643.285714,491.0,-415.96875,657.571429,480.285714,-415.96875,2,1,20.057011,5.717768
de_nuke,246,Outside,400.428571,523.142857,-415.96875,411.142857,512.428571,-415.96875,6,1,6.537616,17.961939
de_nuke,424,Roof,511.142857,619.571429,-247.96875,518.285714,612.428571,-247.96875,4,1,10.448467,19.704952
de_nuke,406,Tunnels,711.142857,705.285714,-639.96875,718.285714,694.571429,-639.96875,5,0,19.276287,13.70862
de_nuke,2729,Observation,679.0,526.714286,-223.96875,689.714286,523.142857,-239.96875,4,0,23.206741,21.080832
de_nuke,140,Outside,586.142857,719.571429,-415.984528,600.428571,701.714286,-415.969208,5,1,13.783676,10.510577
de_nuke,2327,Roof,496.857143,523.142857,-95.96875,504.0,519.571429,-95.96875,3,0,12.378703,15.377593
de_nuke,2355,Roof,475.428571,587.428571,-255.96875,482.571429,583.857143,-255.96875,2,0,9.329034,13.984145
de_nuke,3843,Silo,514.714286,641.0,-19.968725,518.285714,637.428571,-27.614439,4,0,20.485744,18.359831
de_nuke,3979,Observation,554.0,401.714286,-639.96875,557.571429,398.142857,-639.96875,2,1,22.181683,14.211993
de_nuke,183,Observation,571.857143,291.0,-479.96875,589.714286,276.714286,-479.96875,3,1,20.1127,12.0134
de_nuke,216,BombsiteA,621.857143,544.571429,-415.96875,632.571429,530.285714,-415.96875,6,1,16.067707,9.769816
de_nuke,3476,Observation,554.0,601.714286,-767.96875,561.142857,587.428571,-769.96875,7,0,20.125084,17.99917
de_nuke,2214,Outside,729.0,587.428571,-408.105316,750.428571,551.714286,-351.96875,5,0,20.218374,4.142278
de_nuke,2283,Outside,536.142857,726.714286,-415.96875,539.714286,719.571429,-415.96875,4,0,11.918039,11.917624
de_nuke,2366,Roof,454.0,608.857143,-247.96875,457.571429,598.142857,-255.96875,2,1,9.009015,19.962273
de_nuke,3152,TSpawn,182.571429,573.142857,-415.80072,211.142857,558.857143,-416.714294,8,0,0.113123,24.518768
de_nuke,121,Ramp,607.571429,383.857143,-415.96875,625.428571,366.0,-416.979156,7,0,18.596878,8.619393
de_nuke,1261,Outside,521.857143,705.285714,-367.96875,525.428571,701.714286,-319.986084,2,0,11.402791,12.432409
de_nuke,1566,Garage,679.0,701.714286,-415.96875,682.571429,698.142857,-415.96875,3,0,16.647635,9.048258
de_nuke,3894,Observation,521.857143,523.142857,-95.96875,525.428571,519.571429,-91.299721,3,0,11.497175,15.415496
de_nuke,268,Outside,639.714286,541.0,-407.96875,661.142857,530.285714,-407.96875,6,1,19.610924,5.759968
de_nuke,2395,Lobby,500.428571,512.428571,-415.96875,507.571429,508.857143,-415.96875,2,1,11.735473,14.848133
de_nuke,2916,BombsiteB,579.0,583.857143,-564.96875,589.714286,576.714286,-564.96875,6,2,29.511633,21.541941
de_nuke,4187,Vents,600.428571,619.571429,-607.96875,604.0,608.857143,-607.96875,2,1,15.635395,13.509484
de_nuke,1940,CTSpawn,900.428571,505.285714,-344.254272,904.0,501.714286,-352.376587,2,1,27.968515,2.078581
de_nuke,2844,Heaven,536.142857,516.0,-120.96875,537.928571,514.214286,-127.96875,2,1,22.91383,11.805439
de_nuke,3983,Observation,596.857143,516.0,-206.96875,607.571429,505.285714,-206.96875,4,4,24.873564,19.956707
de_nuke,1384,BombsiteA,621.857143,462.428571,-415.96875,625.428571,458.857143,-415.96875,1,1,17.032145,10.106541
de_nuke,2152,Tunnels,718.285714,698.142857,-639.96875,721.857143,694.571429,-639.96875,2,1,19.464075,13.896409
de_nuke,3931,Squeaky,504.0,583.857143,-415.96875,507.571429,580.285714,-415.96875,2,1,11.802063,13.012904
de_nuke,322,Outside,525.428571,687.428571,-415.969025,532.571429,676.714286,-415.969025,4,1,13.785913,11.56498
de_nuke,741,CTSpawn,950.428571,530.285714,-343.96875,954.0,519.571429,-343.96875,4,0,29.026917,3.136983
de_nuke,1377,BombsiteA,593.285714,494.571429,-408.96875,596.857143,491.0,-403.721252,4,0,15.749533,9.209312
de_nuke,489,BombsiteA,564.714286,619.571429,-415.96875,571.857143,612.428571,-415.96875,2,1,14.035916,10.67233
de_nuke,656,LockerRoom,639.714286,519.571429,-415.96875,643.285714,501.714286,-415.96875,1,2,21.74744,6.679029
de_nuke,2072,Observation,646.857143,476.714286,-610.96875,650.428571,473.142857,-639.96875,3,0,23.465403,17.594622
de_nuke,4140,Observation,539.714286,601.714286,-415.96875,554.0,598.142857,-415.96875,4,0,13.106197,11.634265
de_nuke,1387,BombsiteA,618.285714,494.571429,-408.96875,621.857143,491.0,-415.96875,4,0,16.515631,8.503562
de_nuke,1655,Decon,514.714286,633.857143,-767.96875,529.0,630.285714,-767.96875,3,0,18.213951,16.088043
de_nuke,2726,Observation,639.714286,526.714286,-223.46875,646.857143,523.142857,-239.96875,2,1,120.0,120.0
de_nuke,2380,TSpawn,196.857143,576.714286,-415.96875,204.0,573.142857,-416.127838,3,0,0.393602,24.410313
de_nuke,2419,BombsiteA,586.142857,605.285714,-415.96875,596.857143,601.714286,-415.96875,4,0,14.259113,10.705107
de_nuke,2980,Silo,511.142857,676.714286,-43.086952,518.285714,673.142857,-42.315201,3,1,120.0,120.0
de_nuke,4010,BombsiteA,575.428571,601.714286,-415.96875,629.0,587.428571,-415.968811,8,0,14.590849,11.111891
de_nuke,4062,Observation,696.857143,644.571429,-415.969177,700.428571,633.857143,-415.969086,3,0,17.790894,6.56976
de_nuke,222,Ramp,557.571429,426.714286,-415.96875,568.285714,412.428571,-415.96875,5,1,16.913237,10.18449
de_nuke,607,Outside,396.857143,612.428571,-415.96875,400.428571,605.285714,-415.96875,3,1,6.233408,17.932781
de_nuke,790,Tunnels,725.428571,676.714286,-639.96875,729.0,669.571429,-639.96875,1,1,20.141197,14.573529
de_nuke,2188,Outside,536.142857,744.571429,-415.96875,539.714286,741.0,-415.96875,2,1,12.148576,12.471783
de_nuke,2359,Roof,507.571429,612.428571,-247.96875,514.714286,608.857143,-255.96875,5,0,10.259941,19.516428
de_nuke,2434,Tunnels,511.142857,655.285714,-767.96875,518.285714,651.714286,-767.96875,2,1,18.181377,16.05547
de_nuke,241,Control,511.142857,401.714286,-415.96875,536.142857,391.0,-415.96875,4,1,15.714437,10.801524
de_nuke,677,BombsiteA,539.714286,619.571429,-415.96875,543.285714,612.428571,-415.96875,2,1,13.601419,12.00898
de_nuke,959,Roof,507.571429,580.285714,-171.96875,518.285714,576.714286,-171.96875,1,1,9.436213,18.511581
de_nuke,4077,Observation,529.0,573.142857,-415.96875,536.142857,562.428571,-391.96875,5,0,12.149371,12.72933
de_nuke,233,Garage,782.571429,708.857143,-415.969055,793.285714,687.428571,-415.969055,2,2,20.053972,8.330827
de_nuke,574,Roof,525.428571,466.0,-171.96875,529.0,458.857143,-171.96875,1,1,11.960835,13.76864
de_nuke,3554,Outside,364.714286,594.571429,-415.96875,389.714286,544.571429,-416.394592,6,2,4.639804,19.151649
de_nuke,3553,Outside,432.571429,641.0,-415.969543,457.571429,623.142857,-415.96936,4,0,7.672715,16.185072
de_nuke,3599,HutRoof,557.571429,583.857143,-250.568756,561.142857,576.714286,-250.635422,2,1,22.325386,20.199476
de_nuke,1475,LockerRoom,646.857143,526.714286,-381.96875,650.428571,523.142857,-415.96875,2,0,19.937889,6.086931
de_nuke,1916,CTSpawn,986.142857,555.285714,-352.616608,989.714286,551.714286,-352.96875,2,1,30.453371,4.563437
de_nuke,2284,BombsiteA,571.857143,605.285714,-415.96875,575.428571,598.142857,-415.96875,5,0,13.731867,10.799537
de_nuke,2288,BombsiteA,611.142857,537.428571,-400.100616,614.714286,526.714286,-399.96875,4,0,15.605167,9.822474
de_nuke,2886,Lobby,514.714286,512.428571,-287.96875,525.428571,508.857143,-287.96875,1,2,12.484798,14.914465
de_nuke,3410,HutRoof,550.428571,573.142857,-252.368744,557.571429,562.428571,-251.96875,4,0,13.318449,12.94382
de_nuke,93,Decon,511.142857,626.714286,-775.96875,529.0,594.571429,-775.96875,4,2,18.885902,16.759993
de_nuke,139,Outside,436.142857,483.857143,-416.838165,450.428571,451.714286,-415.96875,2,2,8.574042,18.177683
de_nuke,249,Lobby,432.571429,530.285714,-415.96875,443.285714,519.571429,-415.96875,4,0,8.030267,16.469288
de_nuke,1260,Outside,521.857143,708.857143,-367.96875,525.428571,705.285714,-367.986084,4,1,11.258394,12.288011
de_nuke,2285,BombsiteA,571.857143,598.142857,-415.96875,575.428571,587.428571,-415.96875,3,0,13.827582,11.059953
de_nuke,4101,Observation,682.571429,469.571429,-639.96875,693.285714,466.0,-639.96875,2,1,23.27342,19.080832
de_nuke,3107,BombsiteA,564.714286,612.428571,-415.96875,571.857143,587.428571,-415.96875,5,0,13.567165,10.932389
de_nuke,277,Ramp,571.857143,448.142857,-415.96875,600.428571,437.428571,-415.96875,2,2,18.08091,9.72852
de_nuke,2066,BombsiteB,639.714286,494.571429,-639.96875,643.285714,491.0,-598.809875,4,0,25.493868,17.52417
de_nuke,3040,Observation,725.428571,637.428571,-408.786987,729.0,630.285714,-415.663116,4,0,18.647566,6.242437
de_nuke,2719,Rafters,579.0,456.428571,-127.96875,586.142857,452.857143,-127.96875,2,0,19.779943,8.671554
de_nuke,3328,Ramp,557.571429,412.428571,-639.96875,571.857143,398.142857,-639.96875,5,0,21.877987,13.908298
de_nuke,4116,Observation,682.571429,512.428571,-647.662415,693.285714,508.857143,-639.96875,3,0,22.017641,19.474411
de_nuke,290,CTSpawn,925.428571,512.428571,-343.475769,946.857143,501.714286,-352.397003,6,1,28.243965,2.354031
de_nuke,1265,Outside,518.285714,708.857143,-416.05835,521.857143,705.285714,-367.96875,2,0,11.113893,12.432513
de_nuke,1399,BombsiteA,575.428571,501.714286,-399.968781,579.0,498.142857,-415.96875,3,0,15.26686,9.820174
de_nuke,2113,Tunnels,625.428571,655.285714,-639.96875,632.571429,651.714286,-639.96875,2,1,17.006409,14.880499
de_nuke,3606,Outside,725.428571,594.571429,-414.685974,729.0,591.0,-413.624878,3,0,19.424761,4.979011
de_nuke,331,BombsiteA,621.857143,494.571429,-415.96875,629.0,473.142857,-415.96875,6,0,16.679186,8.199516
de_nuke,561,Outside,436.142857,673.142857,-415.969635,443.285714,666.0,-416.429016,3,1,8.532267,15.458445
de_nuke,785,Tunnels,643.285714,673.142857,-635.935486,646.857143,662.428571,-634.96875,2,1,18.318441,15.900051
de_nuke,2252,Outside,700.428571,658.857143,-415.700195,707.571429,644.571429,-415.735962,3,1,17.589897,6.821725
de_nuke,4016,Outside,650.428571,641.0,-415.969177,671.857143,619.571429,-415.969055,5,0,16.899588,6.891867
de_nuke,4073,Observation,575.428571,587.428571,-415.96875,582.571429,583.857143,-415.96875,2,1,15.316285,12.064086
de_nuke,125,CTSpawn,964.714286,469.571429,-354.965179,993.285714,451.714286,-352.160736,1,2,29.032185,3.142252
de_nuke,414,Roof,504.0,516.0,-164.329102,518.285714,508.857143,-97.662437,2,0,10.889544,15.290882
de_nuke,1249,Squeaky,489.714286,605.285714,-415.96875,500.428571,601.714286,-415.96875,3,1,11.461226,13.18291
de_nuke,2249,BombsiteB,539.714286,523.142857,-635.96875,546.857143,505.285714,-635.96875,2,0,22.389805,17.511244
de_nuke,215,BombsiteA,621.857143,508.857143,-415.96875,632.571429,494.571429,-414.96875,5,1,16.569319,8.722952
